breed,description,temperament,popularity,min_height,max_height,min_weight,max_weight,min_expectancy,max_expectancy,group,grooming_frequency_value,grooming_frequency_category,shedding_value,shedding_category,energy_level_value,energy_level_category,trainability_value,trainability_category,demeanor_value,demeanor_category
Puli,"First, there are those dreadlocks, the instantly recognizable feature of the Puli (pronounced “Poo-lee”—”Pulik” is the plural). The coat’s naturally occurring cords are wooly, dense, and weatherproof. Either corded or brushed out, Puli coats require lots of attention. Under the dreads there’s a compact but powerful dog, standing 16 to 17 inches at the shoulder. Pulik are remarkably agile and light on their feet, earning a reputation as the “acrobat of the dog world.” No other breed can be mistaken for the Puli, a compact but powerful herder covered from head to tail with profuse, naturally occurring cords. Bred to work closely with humans, these agile and faithful little dynamos are quick learners.","Loyal, Smart, Home-Loving",160,58.386396007208965,45.2229130489283,22.91149085452887,20.16573429586139,10.89690722503743,16.69473629738252,Herding Group,0.5285047146330194,Weekly Brushing,0.073068828523843,Frequent,0.029320116702153953,Needs Lots of Activity,0.15297296940342087,May be Stubborn,0.7452488344696364,Aloof/Wary
Puli,"First, there are those dreadlocks, the instantly recognizable feature of the Puli (pronounced “Poo-lee”—”Pulik” is the plural). The coat’s naturally occurring cords are wooly, dense, and weatherproof. Either corded or brushed out, Puli coats require lots of attention. Under the dreads there’s a compact but powerful dog, standing 16 to 17 inches at the shoulder. Pulik are remarkably agile and light on their feet, earning a reputation as the “acrobat of the dog world.” No other breed can be mistaken for the Puli, a compact but powerful herder covered from head to tail with profuse, naturally occurring cords. Bred to work closely with humans, these agile and faithful little dynamos are quick learners.","Loyal, Smart, Home-Loving",160,52.55450433898744,58.427751470227065,11.342878305958557,25.759029093675707,13.831987795780835,24.122920698005316,Herding Group,0.6016400287674006,Occasional Bath/Brush,0.2221630710199296,Infrequent,0.6279776290262377,Needs Lots of Activity,0.000836708083011839,May be Stubborn,0.9721148260625067,Reserved with Strangers
Puli,"First, there are those dreadlocks, the instantly recognizable feature of the Puli (pronounced “Poo-lee”—”Pulik” is the plural). The coat’s naturally occurring cords are wooly, dense, and weatherproof. Either corded or brushed out, Puli coats require lots of attention. Under the dreads there’s a compact but powerful dog, standing 16 to 17 inches at the shoulder. Pulik are remarkably agile and light on their feet, earning a reputation as the “acrobat of the dog world.” No other breed can be mistaken for the Puli, a compact but powerful herder covered from head to tail with profuse, naturally occurring cords. Bred to work closely with humans, these agile and faithful little dynamos are quick learners.","Loyal, Smart, Home-Loving",160,56.708907584235206,43.820767157178835,20.804361962963398,33.73103188903656,16.061227196219654,15.783039791683365,Herding Group,0.7245897940192351,Specialty/Professional,0.7128124996387478,Frequent,0.7777834766125324,Energetic,0.5290744021397776,Eager to Please,0.49542591072660225,Friendly
Pumi,"The Pumi (POO-mee; plural Pumik) was conceived as a compact, quick, and fearless sheepherder capable of moving flocks on the narrow roads connecting the pastures of western Hungary. At a glance, it might be hard to believe that this cuddly charmer was born to do such tough work. With his coat of corkscrew curls, circular tail, expressive ears, and distinctively whimsical look, the Pumi is all kinds of cute. But beneath the curls is a lean, deep-chested herder with a seemingly endless capacity for work and play. A compact, nimble-footed herder of Hungarian origin, the Pumi is easily recognized by a corkscrew-curled coat, two-thirds erect ears, and distinctive whimsical expression. The breed is famed for its intelligence, agility, and boldness.","Energetic, Lively, Ready to Work",151,38.979852167123546,52.00589051727776,28.922555118798577,32.88276091783335,13.923389191782691,16.05284648718102,Herding Group,0.7816709979787044,Weekly Brushing,0.9084776024740594,Frequent,0.637053177920992,Needs Lots of Activity,0.5665387520161591,Agreeable,0.16609842316991974,Reserved with Strangers
Pumi,"The Pumi (POO-mee; plural Pumik) was conceived as a compact, quick, and fearless sheepherder capable of moving flocks on the narrow roads connecting the pastures of western Hungary. At a glance, it might be hard to believe that this cuddly charmer was born to do such tough work. With his coat of corkscrew curls, circular tail, expressive ears, and distinctively whimsical look, the Pumi is all kinds of cute. But beneath the curls is a lean, deep-chested herder with a seemingly endless capacity for work and play. A compact, nimble-footed herder of Hungarian origin, the Pumi is easily recognized by a corkscrew-curled coat, two-thirds erect ears, and distinctive whimsical expression. The breed is famed for its intelligence, agility, and boldness.","Energetic, Lively, Ready to Work",151,40.20718176008229,63.29017761567512,19.282606119952064,17.345311169862086,21.427493004440027,15.835583124295207,Herding Group,0.1184440881661124,Daily Brushing,0.32131516647324665,Regularly,0.21604704539696507,Calm,0.2656785186357895,Agreeable,0.5828399256234503,Friendly
Pumi,"The Pumi (POO-mee; plural Pumik) was conceived as a compact, quick, and fearless sheepherder capable of moving flocks on the narrow roads connecting the pastures of western Hungary. At a glance, it might be hard to believe that this cuddly charmer was born to do such tough work. With his coat of corkscrew curls, circular tail, expressive ears, and distinctively whimsical look, the Pumi is all kinds of cute. But beneath the curls is a lean, deep-chested herder with a seemingly endless capacity for work and play. A compact, nimble-footed herder of Hungarian origin, the Pumi is easily recognized by a corkscrew-curled coat, two-thirds erect ears, and distinctive whimsical expression. The breed is famed for its intelligence, agility, and boldness.","Energetic, Lively, Ready to Work",151,40.52571284782117,63.950484097850826,27.132625833170074,30.66850276512377,16.702138321526284,18.605450345671876,Herding Group,0.3399356441456526,2-3 Times a Week Brushing,0.2243762078225402,Infrequent,0.03501586127390055,Calm,0.9369788802255411,May be Stubborn,0.8185325581464422,Outgoing
Pumi,"The Pumi (POO-mee; plural Pumik) was conceived as a compact, quick, and fearless sheepherder capable of moving flocks on the narrow roads connecting the pastures of western Hungary. At a glance, it might be hard to believe that this cuddly charmer was born to do such tough work. With his coat of corkscrew curls, circular tail, expressive ears, and distinctively whimsical look, the Pumi is all kinds of cute. But beneath the curls is a lean, deep-chested herder with a seemingly endless capacity for work and play. A compact, nimble-footed herder of Hungarian origin, the Pumi is easily recognized by a corkscrew-curled coat, two-thirds erect ears, and distinctive whimsical expression. The breed is famed for its intelligence, agility, and boldness.","Energetic, Lively, Ready to Work",151,43.95773401712163,52.541788704623734,29.486984845198172,28.870225155963563,16.393116087900633,13.798870798488382,Herding Group,0.03358865302605463,Occasional Bath/Brush,0.9287560889906775,Regularly,0.27730584827039184,Energetic,0.8997126769945203,Independent,0.573623647372463,Aloof/Wary
Pumi,"The Pumi (POO-mee; plural Pumik) was conceived as a compact, quick, and fearless sheepherder capable of moving flocks on the narrow roads connecting the pastures of western Hungary. At a glance, it might be hard to believe that this cuddly charmer was born to do such tough work. With his coat of corkscrew curls, circular tail, expressive ears, and distinctively whimsical look, the Pumi is all kinds of cute. But beneath the curls is a lean, deep-chested herder with a seemingly endless capacity for work and play. A compact, nimble-footed herder of Hungarian origin, the Pumi is easily recognized by a corkscrew-curled coat, two-thirds erect ears, and distinctive whimsical expression. The breed is famed for its intelligence, agility, and boldness.","Energetic, Lively, Ready to Work",151,52.839635908897385,64.75244977773112,13.979256130915454,26.41368785983738,16.314048159940903,20.426785778365268,Herding Group,0.16602685273083873,2-3 Times a Week Brushing,0.970808380126854,Frequent,0.060989328298638235,Needs Lots of Activity,0.43663788342568954,Independent,0.9518374442099293,Reserved with Strangers
Pumi,"The Pumi (POO-mee; plural Pumik) was conceived as a compact, quick, and fearless sheepherder capable of moving flocks on the narrow roads connecting the pastures of western Hungary. At a glance, it might be hard to believe that this cuddly charmer was born to do such tough work. With his coat of corkscrew curls, circular tail, expressive ears, and distinctively whimsical look, the Pumi is all kinds of cute. But beneath the curls is a lean, deep-chested herder with a seemingly endless capacity for work and play. A compact, nimble-footed herder of Hungarian origin, the Pumi is easily recognized by a corkscrew-curled coat, two-thirds erect ears, and distinctive whimsical expression. The breed is famed for its intelligence, agility, and boldness.","Energetic, Lively, Ready to Work",151,43.12281698570232,60.0501248796034,23.620663658514317,24.423915060473583,12.752470168292414,20.542613958093593,Herding Group,0.18030007642113222,2-3 Times a Week Brushing,0.29214923588733155,Regularly,0.9284893273873034,Calm,0.8818564183325962,May be Stubborn,0.37901097675171325,Aloof/Wary
Pumi,"The Pumi (POO-mee; plural Pumik) was conceived as a compact, quick, and fearless sheepherder capable of moving flocks on the narrow roads connecting the pastures of western Hungary. At a glance, it might be hard to believe that this cuddly charmer was born to do such tough work. With his coat of corkscrew curls, circular tail, expressive ears, and distinctively whimsical look, the Pumi is all kinds of cute. But beneath the curls is a lean, deep-chested herder with a seemingly endless capacity for work and play. A compact, nimble-footed herder of Hungarian origin, the Pumi is easily recognized by a corkscrew-curled coat, two-thirds erect ears, and distinctive whimsical expression. The breed is famed for its intelligence, agility, and boldness.","Energetic, Lively, Ready to Work",151,57.52973206602505,64.73412240819553,23.7604329405424,15.37201752006397,18.967675593651066,17.986634510126898,Herding Group,0.38752247181051513,Specialty/Professional,0.8338499117069392,Occasional,0.4672451478451167,Needs Lots of Activity,0.2621158857803426,Easy Training,0.8992478582575882,Reserved with Strangers
Pumi,"The Pumi (POO-mee; plural Pumik) was conceived as a compact, quick, and fearless sheepherder capable of moving flocks on the narrow roads connecting the pastures of western Hungary. At a glance, it might be hard to believe that this cuddly charmer was born to do such tough work. With his coat of corkscrew curls, circular tail, expressive ears, and distinctively whimsical look, the Pumi is all kinds of cute. But beneath the curls is a lean, deep-chested herder with a seemingly endless capacity for work and play. A compact, nimble-footed herder of Hungarian origin, the Pumi is easily recognized by a corkscrew-curled coat, two-thirds erect ears, and distinctive whimsical expression. The breed is famed for its intelligence, agility, and boldness.","Energetic, Lively, Ready to Work",151,45.12046832288626,62.91816170325188,20.780186491686024,13.15812122175624,14.439559875142699,17.916339148927307,Herding Group,0.13723350562888226,Daily Brushing,0.32188380754855317,Seasonal,0.5504849563794785,Regular Exercise,0.5881881266234655,Agreeable,0.7749476890697908,Outgoing
Pumi,"The Pumi (POO-mee; plural Pumik) was conceived as a compact, quick, and fearless sheepherder capable of moving flocks on the narrow roads connecting the pastures of western Hungary. At a glance, it might be hard to believe that this cuddly charmer was born to do such tough work. With his coat of corkscrew curls, circular tail, expressive ears, and distinctively whimsical look, the Pumi is all kinds of cute. But beneath the curls is a lean, deep-chested herder with a seemingly endless capacity for work and play. A compact, nimble-footed herder of Hungarian origin, the Pumi is easily recognized by a corkscrew-curled coat, two-thirds erect ears, and distinctive whimsical expression. The breed is famed for its intelligence, agility, and boldness.","Energetic, Lively, Ready to Work",151,38.78231388417997,52.93692426341237,27.34976264672212,23.027355366794133,13.940855217972326,13.345414495141524,Herding Group,0.6000836074241422,2-3 Times a Week Brushing,0.3628483925100683,Occasional,0.9553933996116922,Energetic,0.15577815657042948,May be Stubborn,0.9955709805602971,Aloof/Wary
Pumi,"The Pumi (POO-mee; plural Pumik) was conceived as a compact, quick, and fearless sheepherder capable of moving flocks on the narrow roads connecting the pastures of western Hungary. At a glance, it might be hard to believe that this cuddly charmer was born to do such tough work. With his coat of corkscrew curls, circular tail, expressive ears, and distinctively whimsical look, the Pumi is all kinds of cute. But beneath the curls is a lean, deep-chested herder with a seemingly endless capacity for work and play. A compact, nimble-footed herder of Hungarian origin, the Pumi is easily recognized by a corkscrew-curled coat, two-thirds erect ears, and distinctive whimsical expression. The breed is famed for its intelligence, agility, and boldness.","Energetic, Lively, Ready to Work",151,47.864220589565505,47.08806589237649,17.477903935789605,28.790256603045872,19.924019654223898,13.202375950708085,Herding Group,0.609120782834792,Occasional Bath/Brush,0.3068365348581652,Seasonal,0.551824709516062,Regular Exercise,0.4501751600205236,May be Stubborn,0.3942818766835585,Alert/Responsive
Pyrenean Shepherd,"These tough, lean, and lively herders, famous for their vigorous and free-flowing movement, come in two coat varieties: rough-faced and smooth-faced. Roughs have profuse, “windswept” hair above the muzzle and a generally harsh coat; smooths have short facial hair, a finer-textured coat, and a slightly longer, pointier muzzle. Both varieties of this sinewy, rectangular breed come in many colors and patterns. Pyr Sheps see the world through dark almond-shaped eyes conveying an alert and cunning expression. Enthusiastic, mischievous, and whip-smart, the Pyrenean Shepherd is an indefatigable herder descended from ancient sheepdogs of the Pyrenees mountains. Tough and sinewy Pyr Sheps come in “rough-faced” and “smooth-faced” coat varieties.","Affectionate, Active, Enthusiastic",181,50.75338914414394,63.50258321309857,18.224639053957922,16.46858499403884,2.4134815039757873,2.2430909416809017,Herding Group,0.058017447051752824,Weekly Brushing,0.16273711055068962,Occasional,0.021050441764370542,Couch Potato,0.7166148723869256,Agreeable,0.0942720651364869,Friendly
Pyrenean Shepherd,"These tough, lean, and lively herders, famous for their vigorous and free-flowing movement, come in two coat varieties: rough-faced and smooth-faced. Roughs have profuse, “windswept” hair above the muzzle and a generally harsh coat; smooths have short facial hair, a finer-textured coat, and a slightly longer, pointier muzzle. Both varieties of this sinewy, rectangular breed come in many colors and patterns. Pyr Sheps see the world through dark almond-shaped eyes conveying an alert and cunning expression. Enthusiastic, mischievous, and whip-smart, the Pyrenean Shepherd is an indefatigable herder descended from ancient sheepdogs of the Pyrenees mountains. Tough and sinewy Pyr Sheps come in “rough-faced” and “smooth-faced” coat varieties.","Affectionate, Active, Enthusiastic",181,45.39991003514437,72.8916055962696,14.902657470870313,32.78799820626209,5.630448950314473,6.388746303776167,Herding Group,0.3983360079526129,Occasional Bath/Brush,0.016517046952147063,Frequent,0.9511134416248818,Regular Exercise,0.002311275101505972,Easy Training,0.6820673012670042,Reserved with Strangers
Pyrenean Shepherd,"These tough, lean, and lively herders, famous for their vigorous and free-flowing movement, come in two coat varieties: rough-faced and smooth-faced. Roughs have profuse, “windswept” hair above the muzzle and a generally harsh coat; smooths have short facial hair, a finer-textured coat, and a slightly longer, pointier muzzle. Both varieties of this sinewy, rectangular breed come in many colors and patterns. Pyr Sheps see the world through dark almond-shaped eyes conveying an alert and cunning expression. Enthusiastic, mischievous, and whip-smart, the Pyrenean Shepherd is an indefatigable herder descended from ancient sheepdogs of the Pyrenees mountains. Tough and sinewy Pyr Sheps come in “rough-faced” and “smooth-faced” coat varieties.","Affectionate, Active, Enthusiastic",181,38.78213335129665,59.86590475306617,23.307585619481443,31.155199412014586,9.633569560922457,0.5889955130535762,Herding Group,0.702399579176039,Occasional Bath/Brush,0.6852676443931953,Occasional,0.17536110926434412,Calm,0.4706133083592319,Eager to Please,0.8979173092099244,Alert/Responsive
Pyrenean Shepherd,"These tough, lean, and lively herders, famous for their vigorous and free-flowing movement, come in two coat varieties: rough-faced and smooth-faced. Roughs have profuse, “windswept” hair above the muzzle and a generally harsh coat; smooths have short facial hair, a finer-textured coat, and a slightly longer, pointier muzzle. Both varieties of this sinewy, rectangular breed come in many colors and patterns. Pyr Sheps see the world through dark almond-shaped eyes conveying an alert and cunning expression. Enthusiastic, mischievous, and whip-smart, the Pyrenean Shepherd is an indefatigable herder descended from ancient sheepdogs of the Pyrenees mountains. Tough and sinewy Pyr Sheps come in “rough-faced” and “smooth-faced” coat varieties.","Affectionate, Active, Enthusiastic",181,48.15952726421938,73.18450133975024,16.39437613859956,16.431772528311644,5.318499602545783,8.13908525022726,Herding Group,0.1562380164717354,2-3 Times a Week Brushing,0.7602280638237442,Frequent,0.133299885544379,Regular Exercise,0.36426784354816055,Easy Training,0.8213295518217029,Outgoing
Pyrenean Shepherd,"These tough, lean, and lively herders, famous for their vigorous and free-flowing movement, come in two coat varieties: rough-faced and smooth-faced. Roughs have profuse, “windswept” hair above the muzzle and a generally harsh coat; smooths have short facial hair, a finer-textured coat, and a slightly longer, pointier muzzle. Both varieties of this sinewy, rectangular breed come in many colors and patterns. Pyr Sheps see the world through dark almond-shaped eyes conveying an alert and cunning expression. Enthusiastic, mischievous, and whip-smart, the Pyrenean Shepherd is an indefatigable herder descended from ancient sheepdogs of the Pyrenees mountains. Tough and sinewy Pyr Sheps come in “rough-faced” and “smooth-faced” coat varieties.","Affectionate, Active, Enthusiastic",181,56.310026703254024,72.74349677034296,17.530855138319072,28.141675309033992,5.065497638074943,0.924941081746502,Herding Group,0.036855753028297356,Daily Brushing,0.437142250931701,Regularly,0.5589088789984327,Couch Potato,0.38835443945842774,Independent,0.4266591939892791,Outgoing
Pyrenean Shepherd,"These tough, lean, and lively herders, famous for their vigorous and free-flowing movement, come in two coat varieties: rough-faced and smooth-faced. Roughs have profuse, “windswept” hair above the muzzle and a generally harsh coat; smooths have short facial hair, a finer-textured coat, and a slightly longer, pointier muzzle. Both varieties of this sinewy, rectangular breed come in many colors and patterns. Pyr Sheps see the world through dark almond-shaped eyes conveying an alert and cunning expression. Enthusiastic, mischievous, and whip-smart, the Pyrenean Shepherd is an indefatigable herder descended from ancient sheepdogs of the Pyrenees mountains. Tough and sinewy Pyr Sheps come in “rough-faced” and “smooth-faced” coat varieties.","Affectionate, Active, Enthusiastic",181,52.16039109182266,63.151537970775706,15.158634199446007,33.17526443434811,6.242111287209678,5.374327949821025,Herding Group,0.5234605582931479,Occasional Bath/Brush,0.7626055917216643,Occasional,0.465866783346245,Regular Exercise,0.9846795199422658,Eager to Please,0.41911370806319825,Friendly
Pyrenean Shepherd,"These tough, lean, and lively herders, famous for their vigorous and free-flowing movement, come in two coat varieties: rough-faced and smooth-faced. Roughs have profuse, “windswept” hair above the muzzle and a generally harsh coat; smooths have short facial hair, a finer-textured coat, and a slightly longer, pointier muzzle. Both varieties of this sinewy, rectangular breed come in many colors and patterns. Pyr Sheps see the world through dark almond-shaped eyes conveying an alert and cunning expression. Enthusiastic, mischievous, and whip-smart, the Pyrenean Shepherd is an indefatigable herder descended from ancient sheepdogs of the Pyrenees mountains. Tough and sinewy Pyr Sheps come in “rough-faced” and “smooth-faced” coat varieties.","Affectionate, Active, Enthusiastic",181,47.49011794559619,64.42245257673251,16.634513236080338,24.585272071772355,0.38788636000203325,6.271858310213889,Herding Group,0.8647555500181714,Occasional Bath/Brush,0.10032477519290905,Occasional,0.4413996667980623,Calm,0.3022935967574575,Eager to Please,0.5200355379025666,Alert/Responsive
Pyrenean Shepherd,"These tough, lean, and lively herders, famous for their vigorous and free-flowing movement, come in two coat varieties: rough-faced and smooth-faced. Roughs have profuse, “windswept” hair above the muzzle and a generally harsh coat; smooths have short facial hair, a finer-textured coat, and a slightly longer, pointier muzzle. Both varieties of this sinewy, rectangular breed come in many colors and patterns. Pyr Sheps see the world through dark almond-shaped eyes conveying an alert and cunning expression. Enthusiastic, mischievous, and whip-smart, the Pyrenean Shepherd is an indefatigable herder descended from ancient sheepdogs of the Pyrenees mountains. Tough and sinewy Pyr Sheps come in “rough-faced” and “smooth-faced” coat varieties.","Affectionate, Active, Enthusiastic",181,39.926096320978424,58.92862810633179,17.037766528886756,32.953178717933994,9.898373548600558,6.540014454721314,Herding Group,0.15619457103849166,Weekly Brushing,0.46605071692285405,Occasional,0.22921189753798354,Needs Lots of Activity,0.8986590703168116,Independent,0.04363698740681221,Reserved with Strangers
Pyrenean Shepherd,"These tough, lean, and lively herders, famous for their vigorous and free-flowing movement, come in two coat varieties: rough-faced and smooth-faced. Roughs have profuse, “windswept” hair above the muzzle and a generally harsh coat; smooths have short facial hair, a finer-textured coat, and a slightly longer, pointier muzzle. Both varieties of this sinewy, rectangular breed come in many colors and patterns. Pyr Sheps see the world through dark almond-shaped eyes conveying an alert and cunning expression. Enthusiastic, mischievous, and whip-smart, the Pyrenean Shepherd is an indefatigable herder descended from ancient sheepdogs of the Pyrenees mountains. Tough and sinewy Pyr Sheps come in “rough-faced” and “smooth-faced” coat varieties.","Affectionate, Active, Enthusiastic",181,48.660371558293704,73.2014444335291,22.903382523601092,26.700648889552554,9.84887905789726,9.900260335031634,Herding Group,0.4695223820812817,Specialty/Professional,0.6621698430880205,Occasional,0.424990254282651,Calm,0.45923906444574614,Independent,0.010892361069783196,Reserved with Strangers
Pyrenean Shepherd,"These tough, lean, and lively herders, famous for their vigorous and free-flowing movement, come in two coat varieties: rough-faced and smooth-faced. Roughs have profuse, “windswept” hair above the muzzle and a generally harsh coat; smooths have short facial hair, a finer-textured coat, and a slightly longer, pointier muzzle. Both varieties of this sinewy, rectangular breed come in many colors and patterns. Pyr Sheps see the world through dark almond-shaped eyes conveying an alert and cunning expression. Enthusiastic, mischievous, and whip-smart, the Pyrenean Shepherd is an indefatigable herder descended from ancient sheepdogs of the Pyrenees mountains. Tough and sinewy Pyr Sheps come in “rough-faced” and “smooth-faced” coat varieties.","Affectionate, Active, Enthusiastic",181,43.23974144460986,69.2881556710858,14.97107119683973,18.90785643869218,8.281256496942746,7.330691429784935,Herding Group,0.9909209882523632,Occasional Bath/Brush,0.04429526921960658,Occasional,0.013269565881860013,Couch Potato,0.1979007372282604,Agreeable,0.34599294021768745,Alert/Responsive
Rat Terrier,"Balanced, compactly built Rat Terriers are tough but elegant-looking. There are two size divisions: Miniatures stand 10 to 13 inches at the shoulder; standards are over 13 inches and as high as 18 inches. The smooth, shiny coat comes in varieties of pied patterns. (Pied, a word borrowed from the horseman’s lexicon, means “comparatively large patches of one or more colors in combination with white.”) These smoothly muscled exterminators are constructed for the efficient movement required for a long day’s work. An American original, with a breed name said to be coined by Teddy Roosevelt, the Rat Terrier is a compact, tough, smooth-coated exterminator dog. RTs come in two size varieties and are happy-go-lucky, playful, and portable companions.","Friendly, Inquisitive, Lovable",86,39.044604693842594,47.85803572918313,9.315709785421744,29.423309663393646,15.683750388930806,27.26558053011331,Terrier Group,0.018920270888305724,2-3 Times a Week Brushing,0.3967510928825635,Occasional,0.9788932766731793,Calm,0.18850544903103927,Agreeable,0.35744800467697846,Aloof/Wary
Rat Terrier,"Balanced, compactly built Rat Terriers are tough but elegant-looking. There are two size divisions: Miniatures stand 10 to 13 inches at the shoulder; standards are over 13 inches and as high as 18 inches. The smooth, shiny coat comes in varieties of pied patterns. (Pied, a word borrowed from the horseman’s lexicon, means “comparatively large patches of one or more colors in combination with white.”) These smoothly muscled exterminators are constructed for the efficient movement required for a long day’s work. An American original, with a breed name said to be coined by Teddy Roosevelt, the Rat Terrier is a compact, tough, smooth-coated exterminator dog. RTs come in two size varieties and are happy-go-lucky, playful, and portable companions.","Friendly, Inquisitive, Lovable",86,39.05788348287997,45.757808740308626,16.760714486057886,28.21394032301486,18.067950671300615,27.37537543558983,Terrier Group,0.14145164734605198,Daily Brushing,0.32766969314428296,Occasional,0.5554137524906354,Calm,0.2843551953312671,Easy Training,0.26749008478086245,Aloof/Wary
Rat Terrier,"Balanced, compactly built Rat Terriers are tough but elegant-looking. There are two size divisions: Miniatures stand 10 to 13 inches at the shoulder; standards are over 13 inches and as high as 18 inches. The smooth, shiny coat comes in varieties of pied patterns. (Pied, a word borrowed from the horseman’s lexicon, means “comparatively large patches of one or more colors in combination with white.”) These smoothly muscled exterminators are constructed for the efficient movement required for a long day’s work. An American original, with a breed name said to be coined by Teddy Roosevelt, the Rat Terrier is a compact, tough, smooth-coated exterminator dog. RTs come in two size varieties and are happy-go-lucky, playful, and portable companions.","Friendly, Inquisitive, Lovable",86,42.54068231705144,46.16016034841414,7.4076390503838025,26.435407070900894,21.631228412661983,22.490809784482636,Terrier Group,0.26203642891281287,Occasional Bath/Brush,0.7739229370485152,Frequent,0.22840485931990473,Energetic,0.08574472942922295,Easy Training,0.7408256269408523,Outgoing
Rat Terrier,"Balanced, compactly built Rat Terriers are tough but elegant-looking. There are two size divisions: Miniatures stand 10 to 13 inches at the shoulder; standards are over 13 inches and as high as 18 inches. The smooth, shiny coat comes in varieties of pied patterns. (Pied, a word borrowed from the horseman’s lexicon, means “comparatively large patches of one or more colors in combination with white.”) These smoothly muscled exterminators are constructed for the efficient movement required for a long day’s work. An American original, with a breed name said to be coined by Teddy Roosevelt, the Rat Terrier is a compact, tough, smooth-coated exterminator dog. RTs come in two size varieties and are happy-go-lucky, playful, and portable companions.","Friendly, Inquisitive, Lovable",86,33.737775670167274,52.3629359891374,15.098821263031825,15.719667604507642,19.0249658443793,21.898884934503698,Terrier Group,0.6397356489954286,Occasional Bath/Brush,0.5154844152517001,Frequent,0.29600480173249655,Calm,0.41499152993665134,Independent,0.9780505483522461,Outgoing
Rat Terrier,"Balanced, compactly built Rat Terriers are tough but elegant-looking. There are two size divisions: Miniatures stand 10 to 13 inches at the shoulder; standards are over 13 inches and as high as 18 inches. The smooth, shiny coat comes in varieties of pied patterns. (Pied, a word borrowed from the horseman’s lexicon, means “comparatively large patches of one or more colors in combination with white.”) These smoothly muscled exterminators are constructed for the efficient movement required for a long day’s work. An American original, with a breed name said to be coined by Teddy Roosevelt, the Rat Terrier is a compact, tough, smooth-coated exterminator dog. RTs come in two size varieties and are happy-go-lucky, playful, and portable companions.","Friendly, Inquisitive, Lovable",86,39.39607943173741,62.34998110485425,13.422194008844661,30.57897328709806,12.671031910657382,18.499610316735108,Terrier Group,0.37180089375197,Daily Brushing,0.11672744701033433,Regularly,0.7176549623295133,Energetic,0.4140596034304659,Easy Training,0.9081016900806259,Aloof/Wary
Rat Terrier,"Balanced, compactly built Rat Terriers are tough but elegant-looking. There are two size divisions: Miniatures stand 10 to 13 inches at the shoulder; standards are over 13 inches and as high as 18 inches. The smooth, shiny coat comes in varieties of pied patterns. (Pied, a word borrowed from the horseman’s lexicon, means “comparatively large patches of one or more colors in combination with white.”) These smoothly muscled exterminators are constructed for the efficient movement required for a long day’s work. An American original, with a breed name said to be coined by Teddy Roosevelt, the Rat Terrier is a compact, tough, smooth-coated exterminator dog. RTs come in two size varieties and are happy-go-lucky, playful, and portable companions.","Friendly, Inquisitive, Lovable",86,40.25397844180429,58.835333365420105,17.09625451479045,15.646801993693996,21.11726720014455,20.891813078153007,Terrier Group,0.45428225295284475,Occasional Bath/Brush,0.9079703884701619,Occasional,0.030552367337885356,Needs Lots of Activity,0.4326076331697356,Easy Training,0.3227838223414824,Aloof/Wary
Rat Terrier,"Balanced, compactly built Rat Terriers are tough but elegant-looking. There are two size divisions: Miniatures stand 10 to 13 inches at the shoulder; standards are over 13 inches and as high as 18 inches. The smooth, shiny coat comes in varieties of pied patterns. (Pied, a word borrowed from the horseman’s lexicon, means “comparatively large patches of one or more colors in combination with white.”) These smoothly muscled exterminators are constructed for the efficient movement required for a long day’s work. An American original, with a breed name said to be coined by Teddy Roosevelt, the Rat Terrier is a compact, tough, smooth-coated exterminator dog. RTs come in two size varieties and are happy-go-lucky, playful, and portable companions.","Friendly, Inquisitive, Lovable",86,31.909898834147235,65.06709851726866,9.413123555536917,28.200493074840608,20.08447155632888,27.106556295633816,Terrier Group,0.51899633092636,Occasional Bath/Brush,0.8559915142881784,Frequent,0.6758315273835299,Needs Lots of Activity,0.5899015845441814,Easy Training,0.4798895369987968,Reserved with Strangers
Rat Terrier,"Balanced, compactly built Rat Terriers are tough but elegant-looking. There are two size divisions: Miniatures stand 10 to 13 inches at the shoulder; standards are over 13 inches and as high as 18 inches. The smooth, shiny coat comes in varieties of pied patterns. (Pied, a word borrowed from the horseman’s lexicon, means “comparatively large patches of one or more colors in combination with white.”) These smoothly muscled exterminators are constructed for the efficient movement required for a long day’s work. An American original, with a breed name said to be coined by Teddy Roosevelt, the Rat Terrier is a compact, tough, smooth-coated exterminator dog. RTs come in two size varieties and are happy-go-lucky, playful, and portable companions.","Friendly, Inquisitive, Lovable",86,44.075368563332596,61.96597473297396,14.42420402095696,15.75855897648237,14.262743534575623,20.938709230611888,Terrier Group,0.9644415166849668,Daily Brushing,0.5836230477902085,Occasional,0.12134161044539171,Calm,0.16403158820607622,Easy Training,0.07580696360714989,Aloof/Wary
